Name,Street,Crossing
Островитянова,ул. Островитянова,ул. Профсоюзная
Академическая,ул. Академика Королёва,ул. Космонавта Волкова
Калужская,ул. Бутлерова,ул. Калужская
Университет,Ломоносовский проспект,ул. Университетская
Проспект Вернадского,Проспект Вернадского,ул. Генерала Тюленева
Юго-Западная,ул. Озерная,ул. Лобачевского
Тропарёво,ул. Новаторов,ул. Тропарёвская
Румянцево,Киевское ш.,д. 1
Саларьево,Киевское ш.,д. 10
Мичуринский проспект, Мичуринский пр., ул. Ключевая
Румянцево-2, Киевское ш., д. 15
Саларьево-2, Киевское ш., д. 12
